app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/description,weather/code,wind_dir,wind_gust_spd,wind_spd
4.2,268.8,12,2021-11-27:20,1.6,0,0,-31.8,0,,n,0,992,final,70,1019,0,0,6.7,2021-11-27T20:00:00,2021-11-27T20:00:00,1638043200,0,,c02n,Few clouds,801,340,8,3.6
3.1,279.4,10,2021-11-27:21,1.5,0,0,-43,0,,n,0,992,final,75,1020,0,0,5.6,2021-11-27T21:00:00,2021-11-27T21:00:00,1638046800,0,,c02n,Few clouds,801,338,7.6,3.2
3.4,292.9,7,2021-11-27:22,1.8,0,0,-53.8,0,,n,0,992,final,75,1020,0,0,5.9,2021-11-27T22:00:00,2021-11-27T22:00:00,1638050400,0,,c02n,Few clouds,801,342,7.6,3.2
2.6,312.9,12,2021-11-27:23,1.9,0,0,-63.2,0,,n,0,992,final,79,1020,0,0,5.2,2021-11-27T23:00:00,2021-11-27T23:00:00,1638054000,0,,c02n,Few clouds,801,340,7.6,3.2
2.9,344.7,8,2021-11-28:00,1.9,0,0,-69.1,0,,n,0,993,final,79,1021,0,0,5.2,2021-11-28T00:00:00,2021-11-28T00:00:00,1638057600,0,,c02n,Few clouds,801,336,7.2,2.8
2.3,23.8,1,2021-11-28:01,1.4,0,0,-68.3,0,,n,0,993,final,81,1021,0,0,4.4,2021-11-28T01:00:00,2021-11-28T01:00:00,1638061200,0,,c01n,Clear Sky,800,328,6.8,2.4
2.8,52.6,0,2021-11-28:02,1.8,0,0,-61.3,0,,n,0,993,final,81,1021,0,0,4.8,2021-11-28T02:00:00,2021-11-28T02:00:00,1638064800,0,,c01n,Clear Sky,800,326,6.4,2.4
3.1,70.6,2,2021-11-28:03,2.2,0,0,-51.4,0,,n,0,993,final,83,1021,0,0,4.8,2021-11-28T03:00:00,2021-11-28T03:00:00,1638068400,0,,c02n,Few clouds,801,322,6,2
3.1,83.2,13,2021-11-28:04,2.2,0,0,-40.5,0,,n,0,993,final,83,1021,0,0,4.8,2021-11-28T04:00:00,2021-11-28T04:00:00,1638072000,0,,c02n,Few clouds,801,322,5.6,2
2.8,93.5,23,2021-11-28:05,2.3,0,0,-29.3,0,,n,0,994,final,88,1022,0,0,4.1,2021-11-28T05:00:00,2021-11-28T05:00:00,1638075600,0,,c02n,Scattered clouds,802,322,5.2,1.6
2.5,102.8,12,2021-11-28:06,1.8,0,0,-18.2,0,,n,0.25,994,final,90,1022,0,0,3.3,2021-11-28T06:00:00,2021-11-28T06:00:00,1638079200,0,,c02n,Few clouds,801,310,4.4,1.2
1.7,112,28,2021-11-28:07,1.4,0,0,-7.5,0,,n,0,995,final,92,1023,0,0,2.6,2021-11-28T07:00:00,2021-11-28T07:00:00,1638082800,0,,c02n,Scattered clouds,802,300,4.8,1.2
2.5,121.8,43,2021-11-28:08,1.4,22,160,2.5,20,,d,0,995,final,92,1023,0,41,2.6,2021-11-28T08:00:00,2021-11-28T08:00:00,1638086400,1.2,,c03n,Broken clouds,803,300,4,0.8
3.4,132.6,68,2021-11-28:09,2.3,59,528,11.4,154,,d,0,996,final,88,1024,0,117,4.1,2021-11-28T09:00:00,2021-11-28T09:00:00,1638090000,1,,c03d,Broken clouds,803,298,4.4,1.2
7.4,144.9,85,2021-11-28:10,4,77,675,18.8,287,,d,0,997,final,79,1025,0,138,7.4,2021-11-28T10:00:00,2021-11-28T10:00:00,1638093600,0.9,,c04d,Overcast clouds,804,322,5.2,1.2
8.9,158.8,97,2021-11-28:11,5.3,87,746,24.1,384,,d,0,997,final,78,1024,0,159,8.9,2021-11-28T11:00:00,2021-11-28T11:00:00,1638097200,0.9,,c04d,Overcast clouds,804,296,6.4,1.6
9.6,173.9,99,2021-11-28:12,5.6,91,774,26.7,433,,d,0,997,final,76,1024,0,147,9.6,2021-11-28T12:00:00,2021-11-28T12:00:00,1638100800,0.9,,c04d,Overcast clouds,804,316,8.8,2
10,189.5,100,2021-11-28:13,6,91,771,26.4,426,,d,0,996,final,76,1023,0,134,10,2021-11-28T13:00:00,2021-11-28T13:00:00,1638104400,0.9,,c04d,Overcast clouds,804,290,9.2,1.6
10,204.5,100,2021-11-28:14,6.7,85,734,23.1,366,,d,0,995,final,80,1022,0,122,10,2021-11-28T14:00:00,2021-11-28T14:00:00,1638108000,0.8,,c04d,Overcast clouds,804,258,6.8,1.6
10,218,100,2021-11-28:15,7.4,74,650,17.3,259,,d,0,995,final,84,1022,0,100,10,2021-11-28T15:00:00,2021-11-28T15:00:00,1638111600,0.6,,c04d,Overcast clouds,804,192,5.2,1.6
9.6,229.9,100,2021-11-28:16,7.4,53,475,9.5,122,,d,0,995,final,86,1022,0,65,9.6,2021-11-28T16:00:00,2021-11-28T16:00:00,1638115200,0.6,,c04d,Overcast clouds,804,178,4,2
9.6,240.4,100,2021-11-28:17,8,7,16,0.3,2,,d,0,995,final,90,1022,0,7,9.6,2021-11-28T17:00:00,2021-11-28T17:00:00,1638118800,0.5,,c04n,Overcast clouds,804,224,4,1.2
10,250,93,2021-11-28:18,8.9,0,0,-9.9,0,,n,0.5,995,final,93,1022,0,0,10,2021-11-28T18:00:00,2021-11-28T18:00:00,1638122400,0,,c04n,Overcast clouds,804,302,4.4,2
10.4,259.2,73,2021-11-28:19,9.3,0,0,-20.7,0,,n,0,995,final,93,1022,0,0,10.4,2021-11-28T19:00:00,2021-11-28T19:00:00,1638126000,0,,c04n,Overcast clouds,804,310,7.6,2.8
10.4,268.6,72,2021-11-28:20,9.3,0,0,-31.9,0,,n,0,995,final,93,1022,0,0,10.4,2021-11-28T20:00:00,2021-11-28T20:00:00,1638129600,0,,c04n,Overcast clouds,804,312,8,3.2
10.7,279.2,81,2021-11-28:21,9.3,0,0,-43,0,,n,0,996,final,91,1023,0,0,10.7,2021-11-28T21:00:00,2021-11-28T21:00:00,1638133200,0,,c04n,Overcast clouds,804,314,8.8,3.6
10.7,292.6,90,2021-11-28:22,9.6,0,0,-53.8,0,,n,0,996,final,93,1023,0,0,10.7,2021-11-28T22:00:00,2021-11-28T22:00:00,1638136800,0,,c04n,Overcast clouds,804,314,9.2,4.8
11.1,312.5,100,2021-11-28:23,9.2,0,0,-63.3,0,,n,0,996,final,88,1023,0,0,11.1,2021-11-28T23:00:00,2021-11-28T23:00:00,1638140400,0,,c04n,Overcast clouds,804,318,9.2,4.4
11.1,344.4,98,2021-11-29:00,9.2,0,0,-69.3,0,,n,0,996,final,88,1023,0,0,11.1,2021-11-29T00:00:00,2021-11-29T00:00:00,1638144000,0,,c04n,Overcast clouds,804,318,8.8,4
10.7,23.7,100,2021-11-29:01,8.8,0,0,-68.5,0,,n,0,996,final,88,1023,0,0,10.7,2021-11-29T01:00:00,2021-11-29T01:00:00,1638147600,0,,c04n,Overcast clouds,804,314,8,3.6
10.7,52.7,96,2021-11-29:02,8.8,0,0,-61.4,0,,n,0,996,final,88,1023,0,0,10.7,2021-11-29T02:00:00,2021-11-29T02:00:00,1638151200,0,,c04n,Overcast clouds,804,314,7.6,3.6
10.4,70.7,81,2021-11-29:03,9,0,0,-51.6,0,,n,0,996,final,91,1023,0,0,10.4,2021-11-29T03:00:00,2021-11-29T03:00:00,1638154800,0,16,c04n,Overcast clouds,804,316,7.2,3.2
10.4,83.3,69,2021-11-29:04,9,0,0,-40.7,0,,n,0,996,final,91,1023,0,0,10.4,2021-11-29T04:00:00,2021-11-29T04:00:00,1638158400,0,16,c03n,Broken clouds,803,316,6.8,3.2
10.4,93.6,69,2021-11-29:05,9,0,0,-29.5,0,,n,0,997,final,91,1024,0,0,10.4,2021-11-29T05:00:00,2021-11-29T05:00:00,1638162000,0,16,c03n,Broken clouds,803,316,6.4,3.2
10.4,102.8,59,2021-11-29:06,9,0,0,-18.4,0,,n,0,997,final,91,1024,0,0,10.4,2021-11-29T06:00:00,2021-11-29T06:00:00,1638165600,0,16,c03n,Broken clouds,803,320,5.6,2.4
10.4,112.1,58,2021-11-29:07,9,0,0,-7.7,0,,n,0,997,final,91,1024,0,0,10.4,2021-11-29T07:00:00,2021-11-29T07:00:00,1638169200,0,16,c03n,Broken clouds,803,324,6.4,2
10,121.8,58,2021-11-29:08,8.9,21,148,2.3,18,,d,0,998,final,93,1025,0,36,10,2021-11-29T08:00:00,2021-11-29T08:00:00,1638172800,1.1,16,c03n,Broken clouds,803,322,5.6,2
11.1,132.6,69,2021-11-29:09,9.7,58,524,11.2,151,,d,0,998,final,91,1025,0,113,11.1,2021-11-29T09:00:00,2021-11-29T09:00:00,1638176400,1,16,c03d,Broken clouds,803,318,5.2,1.6
12.2,144.9,58,2021-11-29:10,9.6,76,672,18.6,283,,d,0,999,final,84,1026,0,243,12.2,2021-11-29T10:00:00,2021-11-29T10:00:00,1638180000,1.3,16,c03d,Broken clouds,803,342,6,2.8
13,158.7,100,2021-11-29:11,9.3,87,744,23.9,381,,d,0,999,final,78,1026,0,125,13,2021-11-29T11:00:00,2021-11-29T11:00:00,1638183600,0.8,9,c04d,Overcast clouds,804,322,7.2,2.4
13,173.9,100,2021-11-29:12,9.3,91,773,26.5,430,,d,0,998,final,78,1025,0,134,13,2021-11-29T12:00:00,2021-11-29T12:00:00,1638187200,0.9,16,c04d,Overcast clouds,804,312,6.8,2.4
13.7,189.4,100,2021-11-29:13,9,91,769,26.2,424,,d,0,998,final,73,1025,0,133,13.7,2021-11-29T13:00:00,2021-11-29T13:00:00,1638190800,0.9,16,c04d,Overcast clouds,804,296,7.6,2.4
13.3,204.3,100,2021-11-29:14,8.8,85,732,22.9,364,,d,0,998,final,74,1025,0,121,13.3,2021-11-29T14:00:00,2021-11-29T14:00:00,1638194400,0.8,16,c04d,Overcast clouds,804,298,8.4,2.8
13,217.8,96,2021-11-29:15,9.3,73,649,17.1,257,,d,0,997,final,78,1024,0,129,13,2021-11-29T15:00:00,2021-11-29T15:00:00,1638198000,0.7,15,c04d,Overcast clouds,804,298,8,2.8
12.2,229.7,79,2021-11-29:16,9.2,52,472,9.4,121,,d,0,998,final,82,1025,0,72,12.2,2021-11-29T16:00:00,2021-11-29T16:00:00,1638201600,0.8,15,c04d,Overcast clouds,804,300,5.6,2
10.4,240.3,81,2021-11-29:17,8.5,7,14,0.2,2,,d,0,998,final,88,1025,0,8,10.4,2021-11-29T17:00:00,2021-11-29T17:00:00,1638205200,0.8,14,c04n,Overcast clouds,804,298,3.6,1.6
9.3,249.8,96,2021-11-29:18,8.2,0,0,-10,0,,n,0,998,final,93,1025,0,0,9.3,2021-11-29T18:00:00,2021-11-29T18:00:00,1638208800,0,14,c04n,Overcast clouds,804,286,3.6,1.6
10.4,259,99,2021-11-29:19,8.2,0,0,-20.8,0,,n,0,998,final,86,1025,0,0,10.4,2021-11-29T19:00:00,2021-11-29T19:00:00,1638212400,0,14,c04n,Overcast clouds,804,236,2,0.8
10.4,268.4,93,2021-11-29:20,8.5,0,0,-31.9,0,,n,0,998,final,88,1025,0,0,10.4,2021-11-29T20:00:00,2021-11-29T20:00:00,1638216000,0,13,c04n,Overcast clouds,804,186,1.6,0.4
10,278.9,96,2021-11-29:21,8.1,0,0,-43.1,0,,n,0,998,final,88,1025,0,0,10,2021-11-29T21:00:00,2021-11-29T21:00:00,1638219600,0,13,c04n,Overcast clouds,804,154,2,0.8
8.9,292.3,99,2021-11-29:22,7.4,0,0,-53.9,0,,n,0.5,998,final,90,1025,0,0,8.9,2021-11-29T22:00:00,2021-11-29T22:00:00,1638223200,0,12,c04n,Overcast clouds,804,128,2,0.8
8.1,312.1,98,2021-11-29:23,7,0,0,-63.4,0,,n,0,998,final,93,1025,0,0,8.1,2021-11-29T23:00:00,2021-11-29T23:00:00,1638226800,0,12,c04n,Overcast clouds,804,120,2,1.2
7.4,344.1,93,2021-11-30:00,6.3,0,0,-69.4,0,,n,0.5,997,final,93,1025,0,0,7.4,2021-11-30T00:00:00,2021-11-30T00:00:00,1638230400,0,12,c04n,Overcast clouds,804,106,3.6,1.2
5.4,23.6,83,2021-11-30:01,5.2,0,0,-68.6,0,,n,0,998,final,95,1026,0,0,5.9,2021-11-30T01:00:00,2021-11-30T01:00:00,1638234000,0,11,c04n,Overcast clouds,804,92,5.6,1.2
5.8,52.8,77,2021-11-30:02,5.6,0,0,-61.6,0,,n,0,998,final,95,1026,0,0,6.3,2021-11-30T02:00:00,2021-11-30T02:00:00,1638237600,0,,c04n,Overcast clouds,804,88,2,1.2
4.4,70.8,77,2021-11-30:03,5.5,0,0,-51.7,0,,n,0,998,final,97,1026,0,0,5.9,2021-11-30T03:00:00,2021-11-30T03:00:00,1638241200,0,10,a05n,Fog,741,88,2.4,2
3.6,83.4,100,2021-11-30:04,4.8,0,0,-40.8,0,,n,0,998,final,97,1026,0,0,5.2,2021-11-30T04:00:00,2021-11-30T04:00:00,1638244800,0,9,a05n,Fog,741,84,3.2,2
3.1,93.7,100,2021-11-30:05,4.1,0,0,-29.6,0,,n,0,998,final,95,1026,0,0,4.8,2021-11-30T05:00:00,2021-11-30T05:00:00,1638248400,0,9,c04n,Overcast clouds,804,84,3.6,2
2.3,102.9,100,2021-11-30:06,3.7,0,0,-18.5,0,,n,0,998,final,97,1026,0,0,4.1,2021-11-30T06:00:00,2021-11-30T06:00:00,1638252000,0,9,a05n,Fog,741,88,3.6,2
2.3,112.1,100,2021-11-30:07,3.4,0,0,-7.9,0,,n,0,999,final,95,1027,0,0,4.1,2021-11-30T07:00:00,2021-11-30T07:00:00,1638255600,0,8,c04n,Overcast clouds,804,82,4.4,2
2.3,121.9,100,2021-11-30:08,3.7,20,136,2.1,16,,d,0,999,final,95,1027,0,22,4.4,2021-11-30T08:00:00,2021-11-30T08:00:00,1638259200,0.5,8,c04n,Overcast clouds,804,76,5.2,2.4
4.1,132.7,100,2021-11-30:09,5.2,57,519,11,148,,d,0,1000,final,95,1028,0,72,5.9,2021-11-30T09:00:00,2021-11-30T09:00:00,1638262800,0.6,8,c04d,Overcast clouds,804,78,5.2,2.4
8.5,144.9,58,2021-11-30:10,6.6,76,670,18.4,280,,d,0,1001,final,88,1028,0,240,8.5,2021-11-30T10:00:00,2021-11-30T10:00:00,1638266400,1.3,8,c03d,Broken clouds,803,80,5.2,2
10.7,158.7,7,2021-11-30:11,8.1,86,742,23.7,378,,d,0,1001,final,84,1028,0,378,10.7,2021-11-30T11:00:00,2021-11-30T11:00:00,1638270000,2.5,11,c02d,Few clouds,801,90,4.4,1.2
13,173.8,3,2021-11-30:12,8.9,91,771,26.4,427,,d,0,1001,final,76,1028,0,427,13,2021-11-30T12:00:00,2021-11-30T12:00:00,1638273600,2.8,13,c02d,Few clouds,801,130,4,0.8
14.1,189.3,6,2021-11-30:13,8.5,90,768,26.1,421,,d,0,1000,final,69,1027,0,421,14.1,2021-11-30T13:00:00,2021-11-30T13:00:00,1638277200,2.7,16,c02d,Few clouds,801,210,3.6,0.4
14.8,204.2,13,2021-11-30:14,8.5,85,731,22.8,362,,d,0,1000,final,66,1027,0,362,14.8,2021-11-30T14:00:00,2021-11-30T14:00:00,1638280800,2.3,15,c02d,Few clouds,801,250,3.6,1.2
14.4,217.7,14,2021-11-30:15,8.1,73,647,17,255,,d,0,1000,final,66,1027,0,255,14.4,2021-11-30T15:00:00,2021-11-30T15:00:00,1638284400,1.9,15,c02d,Few clouds,801,264,3.6,1.6
13.7,229.6,12,2021-11-30:16,8.5,52,470,9.3,119,,d,0,1000,final,71,1027,0,119,13.7,2021-11-30T16:00:00,2021-11-30T16:00:00,1638288000,1.7,14,c02d,Few clouds,801,268,2.4,1.6
11.1,240.1,15,2021-11-30:17,7.8,6,11,0.1,1,,d,0,1000,final,80,1027,0,7,11.1,2021-11-30T17:00:00,2021-11-30T17:00:00,1638291600,1.6,13,c02n,Few clouds,801,272,2.8,2.4
11.5,249.7,19,2021-11-30:18,7.8,0,0,-10,0,,n,0,1001,final,78,1028,0,0,11.5,2021-11-30T18:00:00,2021-11-30T18:00:00,1638295200,0,12,c02n,Few clouds,801,292,2,2
10.4,258.8,19,2021-11-30:19,7.8,0,0,-20.8,0,,n,0,1001,final,84,1028,0,0,10.4,2021-11-30T19:00:00,2021-11-30T19:00:00,1638298800,0,12,c02n,Few clouds,801,324,2.4,1.6
9.3,268.2,25,2021-11-30:20,7.4,0,0,-31.9,0,,n,0,1001,final,88,1028,0,0,9.3,2021-11-30T20:00:00,2021-11-30T20:00:00,1638302400,0,11,c02n,Scattered clouds,802,6,2,1.2
7.4,278.7,30,2021-11-30:21,6.3,0,0,-43.1,0,,n,0,1000,final,93,1028,0,0,7.4,2021-11-30T21:00:00,2021-11-30T21:00:00,1638306000,0,10,c02n,Scattered clouds,802,46,1.6,0.8
7.8,292,34,2021-11-30:22,6.7,0,0,-53.9,0,,n,0,1001,final,93,1029,0,0,7.8,2021-11-30T22:00:00,2021-11-30T22:00:00,1638309600,0,10,c02n,Scattered clouds,802,104,1.2,0.8
6.6,311.8,33,2021-11-30:23,6.3,0,0,-63.5,0,,n,0,1000,final,95,1028,0,0,7,2021-11-30T23:00:00,2021-11-30T23:00:00,1638313200,0,9,c02n,Scattered clouds,802,106,1.2,1.2
7.3,343.7,100,2021-12-01:00,6.3,0,0,-69.6,0,,n,0,1000,final,95,1028,0,0,7,2021-12-01T00:00:00,2021-12-01T00:00:00,1638316800,0,8,c04n,Overcast clouds,804,96,1.2,0.8
5.4,23.5,100,2021-12-01:01,5.5,0,0,-68.8,0,,n,0,999,final,97,1027,0,0,5.9,2021-12-01T01:00:00,2021-12-01T01:00:00,1638320400,0,7,a05n,Fog,741,92,1.6,1.2
4.9,52.8,100,2021-12-01:02,5.5,0,0,-61.8,0,,n,0,999,final,97,1027,0,0,5.9,2021-12-01T02:00:00,2021-12-01T02:00:00,1638324000,0,,a05n,Fog,741,100,1.6,1.6
4.5,70.9,100,2021-12-01:03,5.9,0,0,-51.9,0,,n,0,999,final,97,1027,0,0,6.3,2021-12-01T03:00:00,2021-12-01T03:00:00,1638327600,0,5,a05n,Fog,741,116,2.4,2.4
5.3,83.6,100,2021-12-01:04,6.3,0,0,-41,0,,n,0,998,final,97,1026,0,0,6.7,2021-12-01T04:00:00,2021-12-01T04:00:00,1638331200,0,5,a05n,Fog,741,126,2.8,2
7.4,93.7,100,2021-12-01:05,6.3,0,0,-29.8,0,,n,0,998,final,93,1026,0,0,7.4,2021-12-01T05:00:00,2021-12-01T05:00:00,1638334800,0,4,c04n,Overcast clouds,804,134,3.2,2.4
7.8,103,100,2021-12-01:06,7.1,0,0,-18.7,0,,n,0,998,final,95,1026,0,0,7.8,2021-12-01T06:00:00,2021-12-01T06:00:00,1638338400,0,3,c04n,Overcast clouds,804,148,3.2,2
8.1,112.2,100,2021-12-01:07,7.3,0,0,-8.1,0,,n,0,998,final,95,1025,0,0,8.1,2021-12-01T07:00:00,2021-12-01T07:00:00,1638342000,0,3,c04n,Overcast clouds,804,156,3.6,2
8.5,121.9,100,2021-12-01:08,7.4,19,124,1.9,15,,d,0,998,final,93,1025,0,21,8.5,2021-12-01T08:00:00,2021-12-01T08:00:00,1638345600,0.4,2,a03n,Haze,721,176,4,2
8.9,132.7,100,2021-12-01:09,8.6,57,514,10.8,145,,d,0.5,998,final,98,1025,0,72,8.9,2021-12-01T09:00:00,2021-12-01T09:00:00,1638349200,0.4,2,a05d,Fog,741,194,4,2
10,144.9,100,2021-12-01:10,9.2,76,667,18.2,277,,d,0,998,final,95,1025,0,104,10,2021-12-01T10:00:00,2021-12-01T10:00:00,1638352800,0.5,2,a03d,Haze,721,218,4.8,2
10.7,158.6,100,2021-12-01:11,9.9,86,740,23.5,375,,d,0.5,997,final,95,1024,0,111,10.7,2021-12-01T11:00:00,2021-12-01T11:00:00,1638356400,0.6,3,c04d,Overcast clouds,804,256,6,2.8
11.1,173.7,100,2021-12-01:12,10.3,91,770,26.2,424,,d,0.5,996,final,95,1023,0,119,11.1,2021-12-01T12:00:00,2021-12-01T12:00:00,1638360000,0.7,3,c04d,Overcast clouds,804,294,8.4,4
11.9,189.2,100,2021-12-01:13,10.5,90,767,25.9,419,,d,1,995,final,91,1022,0,118,11.9,2021-12-01T13:00:00,2021-12-01T13:00:00,1638363600,0.7,4,r01d,Light rain,500,316,10,4.8
12.2,204,99,2021-12-01:14,9.2,85,730,22.7,360,,d,0,995,final,82,1022,0,132,12.2,2021-12-01T14:00:00,2021-12-01T14:00:00,1638367200,0.6,5,c04d,Overcast clouds,804,318,10.8,4.8
12.2,217.5,99,2021-12-01:15,8.9,73,646,17,254,,d,0,995,final,80,1022,0,106,12.2,2021-12-01T15:00:00,2021-12-01T15:00:00,1638370800,0.5,5,c04d,Overcast clouds,804,320,10.8,5.2
11.9,229.4,78,2021-12-01:16,8.9,52,468,9.2,118,,d,0,995,final,82,1022,0,72,11.9,2021-12-01T16:00:00,2021-12-01T16:00:00,1638374400,0.6,6,c04d,Overcast clouds,804,322,10.4,4.8
11.1,239.9,98,2021-12-01:17,8.5,6,9,0.1,1,,d,0,995,final,84,1022,0,6,11.1,2021-12-01T17:00:00,2021-12-01T17:00:00,1638378000,0.4,6,c04n,Overcast clouds,804,326,9.2,4
10.7,249.5,97,2021-12-01:18,8.1,0,0,-10,0,,n,0,995,final,84,1022,0,0,10.7,2021-12-01T18:00:00,2021-12-01T18:00:00,1638381600,0,7,c04n,Overcast clouds,804,326,8.8,4
10.7,258.6,97,2021-12-01:19,7.4,0,0,-20.8,0,,n,0,995,final,80,1022,0,0,10.7,2021-12-01T19:00:00,2021-12-01T19:00:00,1638385200,0,8,c04n,Overcast clouds,804,328,8.4,3.6
10,268,81,2021-12-01:20,7.1,0,0,-31.9,0,,n,0,995,final,82,1022,0,0,10,2021-12-01T20:00:00,2021-12-01T20:00:00,1638388800,0,8,c04n,Overcast clouds,804,326,7.6,3.2
9.6,278.4,56,2021-12-01:21,6.7,0,0,-43.1,0,,n,0,994,final,82,1021,0,0,9.6,2021-12-01T21:00:00,2021-12-01T21:00:00,1638392400,0,9,c03n,Broken clouds,803,320,7.2,2.8
9.3,291.7,56,2021-12-01:22,6.7,0,0,-53.9,0,,n,0,994,final,84,1021,0,0,9.3,2021-12-01T22:00:00,2021-12-01T22:00:00,1638396000,0,,c03n,Broken clouds,803,324,7.2,2.8
9.6,311.4,91,2021-12-01:23,6.7,0,0,-63.5,0,,n,0,993,final,82,1020,0,0,9.6,2021-12-01T23:00:00,2021-12-01T23:00:00,1638399600,0,,c04n,Overcast clouds,804,322,8,2.8
9.6,343.4,94,2021-12-02:00,6.7,0,0,-69.7,0,,n,0,993,final,82,1020,0,0,9.6,2021-12-02T00:00:00,2021-12-02T00:00:00,1638403200,0,,c04n,Overcast clouds,804,322,8.4,2.8
9.3,23.5,99,2021-12-02:01,7.1,0,0,-69,0,,n,0.5,992,final,86,1019,0,0,9.3,2021-12-02T01:00:00,2021-12-02T01:00:00,1638406800,0,,c04n,Overcast clouds,804,320,8.8,2.8
9.3,52.9,100,2021-12-02:02,6.7,0,0,-62,0,,n,0.5,992,final,84,1019,0,0,9.3,2021-12-02T02:00:00,2021-12-02T02:00:00,1638410400,0,,c04n,Overcast clouds,804,326,8.8,3.2
8.9,71,84,2021-12-02:03,6.3,0,0,-52.1,0,,n,0,991,final,84,1018,0,0,8.9,2021-12-02T03:00:00,2021-12-02T03:00:00,1638414000,0,12,c04n,Overcast clouds,804,334,8.4,3.2
8.5,83.6,98,2021-12-02:04,5.6,0,0,-41.1,0,,n,0,992,final,82,1019,0,0,8.5,2021-12-02T04:00:00,2021-12-02T04:00:00,1638417600,0,13,c04n,Overcast clouds,804,340,8,3.6
7.8,93.8,4,2021-12-02:05,5.3,0,0,-30,0,,n,0,991,final,84,1018,0,0,7.8,2021-12-02T05:00:00,2021-12-02T05:00:00,1638421200,0,13,c02n,Few clouds,801,342,8,3.6
7.4,103.1,2,2021-12-02:06,4.9,0,0,-18.9,0,,n,0,992,final,84,1019,0,0,7.4,2021-12-02T06:00:00,2021-12-02T06:00:00,1638424800,0,14,c02n,Few clouds,801,346,8.4,3.6
7.4,112.3,1,2021-12-02:07,4.4,0,0,-8.2,0,,n,0,993,final,81,1020,0,0,7.4,2021-12-02T07:00:00,2021-12-02T07:00:00,1638428400,0,14,c01n,Clear Sky,800,348,8.4,3.6
7.4,122,0,2021-12-02:08,4,18,113,1.8,13,,d,0,994,final,79,1021,0,31,7.4,2021-12-02T08:00:00,2021-12-02T08:00:00,1638432000,1.3,15,c01n,Clear Sky,800,354,7.6,3.6
8.5,132.7,0,2021-12-02:09,4.9,56,510,10.7,142,,d,0,994,final,78,1021,0,142,8.5,2021-12-02T09:00:00,2021-12-02T09:00:00,1638435600,1.3,16,c01d,Clear Sky,800,356,7.2,3.2
9.6,144.9,43,2021-12-02:10,5.2,75,664,18,274,,d,0,996,final,74,1023,0,260,9.6,2021-12-02T10:00:00,2021-12-02T10:00:00,1638439200,1.2,16,c03d,Broken clouds,803,356,6.8,2.4
11.1,158.6,61,2021-12-02:11,5.6,86,738,23.4,372,,d,0,996,final,69,1023,0,310,11.1,2021-12-02T11:00:00,2021-12-02T11:00:00,1638442800,1.2,16,c03d,Broken clouds,803,8,8.4,3.6
11.9,173.6,56,2021-12-02:12,4.9,90,768,26,421,,d,0,996,final,62,1023,0,368,11.9,2021-12-02T12:00:00,2021-12-02T12:00:00,1638446400,1.4,16,c03d,Broken clouds,803,6,9.6,4.4
12.6,189.1,47,2021-12-02:13,4.6,90,766,25.8,416,,d,0,995,final,58,1022,0,387,12.6,2021-12-02T13:00:00,2021-12-02T13:00:00,1638450000,1.5,16,c03d,Broken clouds,803,356,10,4.4
12.6,203.9,85,2021-12-02:14,4.6,84,729,22.6,358,,d,0,995,final,58,1022,0,173,12.6,2021-12-02T14:00:00,2021-12-02T14:00:00,1638453600,0.8,16,c04d,Overcast clouds,804,350,9.6,5.2
12.6,217.4,71,2021-12-02:15,4.6,73,645,16.9,252,,d,0,995,final,58,1022,0,181,12.6,2021-12-02T15:00:00,2021-12-02T15:00:00,1638457200,0.8,16,c04d,Overcast clouds,804,340,9.2,4.8
11.9,229.2,26,2021-12-02:16,4.4,52,466,9.2,117,,d,0,996,final,60,1023,0,116,11.9,2021-12-02T16:00:00,2021-12-02T16:00:00,1638460800,1.1,16,c02d,Scattered clouds,802,332,7.6,4
10.4,239.8,0,2021-12-02:17,4.1,5,8,0.1,1,,d,0,996,final,65,1023,0,6,10.4,2021-12-02T17:00:00,2021-12-02T17:00:00,1638464400,1.3,16,c01n,Clear Sky,800,332,6.4,3.2
8.9,249.3,5,2021-12-02:18,3.7,0,0,-10.1,0,,n,0,997,final,70,1024,0,0,8.9,2021-12-02T18:00:00,2021-12-02T18:00:00,1638468000,0,16,c02n,Few clouds,801,330,6.4,3.2
8.1,258.5,1,2021-12-02:19,3.8,0,0,-20.8,0,,n,0,998,final,74,1025,0,0,8.1,2021-12-02T19:00:00,2021-12-02T19:00:00,1638471600,0,15,c01n,Clear Sky,800,334,6.4,3.2
7.4,267.8,0,2021-12-02:20,3.6,0,0,-32,0,,n,0,997,final,77,1025,0,0,7.4,2021-12-02T20:00:00,2021-12-02T20:00:00,1638475200,0,15,c01n,Clear Sky,800,338,6,2.8
4.5,278.2,1,2021-12-02:21,3.3,0,0,-43.1,0,,n,0,998,final,81,1026,0,0,6.3,2021-12-02T21:00:00,2021-12-02T21:00:00,1638478800,0,15,c01n,Clear Sky,800,336,5.6,2.4
4.4,291.5,2,2021-12-02:22,3.2,0,0,-54,0,,n,0,998,final,83,1026,0,0,5.9,2021-12-02T22:00:00,2021-12-02T22:00:00,1638482400,0,15,c02n,Few clouds,801,340,5.2,2
